,Metric,Value,Lagged
1027,"('High_Ret_MA_3', 'PKR', 'Karachi 100')",0.371846509498352,0.6736809053202165
1028,"('High_Ret_MA_3', 'SGD', 'STI Index')",0.14998399863879835,0.155457601872734
1029,"('High_Ret_MA_3', 'THB', 'SET')",0.13091275608172798,0.11729119461811488
1030,"('High_Ret_MA_3', 'TWD', 'TPEx 50')",0.07315213008999275,0.10530157937709336
1031,"('High_Ret_MA_3', 'TWD', 'Taiwan Weighted')",0.1295628817662267,0.14327033185848725
1032,"('High_Ret_MA_3', 'USD', 'Dow 30')",0.1554821066865036,0.1199200154689666
1033,"('High_Ret_MA_3', 'USD', 'Nasdaq')",0.13872337435319412,0.10138893232919317
1034,"('High_Ret_MA_3', 'USD', 'Nasdaq 100')",0.13248651317727322,0.09713842338246555
1035,"('High_Ret_MA_3', 'USD', 'S&P 500')",0.15572871544835312,0.1112127102241888
1036,"('High_Ret_MA_3', 'VND', 'HNX 30')",0.062314777475527015,0.10637573047441909
1037,"('High_Ret_MA_3', 'VND', 'VN 30')",0.09468022271484693,0.10846080011583244
1038,"('High_Ret_MA_15', 'AUD', 'S&P/ASX 200')",0.0721869779302396,0.07512005408379804
1039,"('High_Ret_MA_15', 'BDT', 'DSE 30')",0.026196685394003626,0.01262011576863121
1040,"('High_Ret_MA_15', 'CNY', 'SZSE Component')",0.0027735980420135783,0.014677669417371364
1041,"('High_Ret_MA_15', 'CNY', 'Shanghai')",0.02913366403584647,0.042583119723986186
1042,"('High_Ret_MA_15', 'HKD', 'Hang Seng')",0.09346372311765487,0.09730194991023303
1043,"('High_Ret_MA_15', 'IDR', 'IDX Composite')",0.06964577125927925,0.0767496769608559
1044,"('High_Ret_MA_15', 'INR', 'BSE Sensex')",0.12305352203598052,0.12137735487101038
1045,"('High_Ret_MA_15', 'INR', 'Nifty 50')",0.12914518204321074,0.12361085252634571
1046,"('High_Ret_MA_15', 'JPY', 'Nikkei 225')",0.09742990970953337,0.09666939951043119
1047,"('High_Ret_MA_15', 'KRW', 'KOSPI')",0.09276119395818432,0.09579053208765591
1048,"('High_Ret_MA_15', 'KRW', 'KOSPI 50')",0.07969350287897788,0.08455371999418221
1049,"('High_Ret_MA_15', 'LKR', 'CSE All-Share')",0.02485421290104515,0.03200237962045403
1050,"('High_Ret_MA_15', 'MNT', 'MNE Top 20')",-0.01275848370597358,-0.01405970886087598
1051,"('High_Ret_MA_15', 'MYR', 'KLCI')",0.06602534639275995,0.08517973211033343
1052,"('High_Ret_MA_15', 'NZD', 'NZX 50')",0.03841243077033476,0.05176910389623848
1053,"('High_Ret_MA_15', 'NZD', 'NZX MidCap')",0.031225355123478783,0.04575487172370088
1054,"('High_Ret_MA_15', 'PHP', 'PSEi Composite')",0.0802655832677165,0.08560522588305991
1055,"('High_Ret_MA_15', 'PKR', 'Karachi 100')",0.16354049170984658,0.2833713015587902
1056,"('High_Ret_MA_15', 'SGD', 'STI Index')",0.08175580040378232,0.09213022358597066
1057,"('High_Ret_MA_15', 'THB', 'SET')",0.07280695205541318,0.07957377271855907
1058,"('High_Ret_MA_15', 'TWD', 'TPEx 50')",0.02305128989794494,0.039308214152510075
1059,"('High_Ret_MA_15', 'TWD', 'Taiwan Weighted')",0.08299861874743901,0.09616431189662093
1060,"('High_Ret_MA_15', 'USD', 'Dow 30')",0.0975578899623216,0.09177020455547309
1061,"('High_Ret_MA_15', 'USD', 'Nasdaq')",0.09530319240072781,0.08720148148148718
1062,"('High_Ret_MA_15', 'USD', 'Nasdaq 100')",0.08693491604702053,0.08041408283681714
1063,"('High_Ret_MA_15', 'USD', 'S&P 500')",0.10545391622366863,0.096423635494977
1064,"('High_Ret_MA_15', 'VND', 'HNX 30')",-0.0016166224231399862,0.015649804852311648
1065,"('High_Ret_MA_15', 'VND', 'VN 30')",0.05413648937722322,0.06405829356860118
1066,"('High_Ret_MA_45', 'AUD', 'S&P/ASX 200')",0.010783587069802703,0.01888913444720632
1067,"('High_Ret_MA_45', 'BDT', 'DSE 30')",0.022564690406929912,0.017684285899090015
1068,"('High_Ret_MA_45', 'CNY', 'SZSE Component')",0.0030821424869091354,0.011086735093849186
1069,"('High_Ret_MA_45', 'CNY', 'Shanghai')",0.023320382012326998,0.03081918926606476
1070,"('High_Ret_MA_45', 'HKD', 'Hang Seng')",0.034211159510040064,0.03344212215076608
1071,"('High_Ret_MA_45', 'IDR', 'IDX Composite')",0.04567658419328028,0.0426110177513452
1072,"('High_Ret_MA_45', 'INR', 'BSE Sensex')",0.034992291844359834,0.03098372592839711
1073,"('High_Ret_MA_45', 'INR', 'Nifty 50')",0.05103829268286037,0.04592540523769016
1074,"('High_Ret_MA_45', 'JPY', 'Nikkei 225')",0.061160608863757376,0.05980764548287953
1075,"('High_Ret_MA_45', 'KRW', 'KOSPI')",0.02967134122752594,0.03291798806196186
1076,"('High_Ret_MA_45', 'KRW', 'KOSPI 50')",0.02668349812604984,0.02671060742924492
1077,"('High_Ret_MA_45', 'LKR', 'CSE All-Share')",0.01722345498800978,0.01624314376940355
1078,"('High_Ret_MA_45', 'MNT', 'MNE Top 20')",-0.011229171086349478,-0.009409623593852154
1079,"('High_Ret_MA_45', 'MYR', 'KLCI')",0.03125674088690264,0.03916293029329311
1080,"('High_Ret_MA_45', 'NZD', 'NZX 50')",-0.004414866865568502,0.003488996593848591
1081,"('High_Ret_MA_45', 'NZD', 'NZX MidCap')",-0.01897143427811817,-0.011430412377203407
1082,"('High_Ret_MA_45', 'PHP', 'PSEi Composite')",0.03097864231792022,0.030695340210336857
1083,"('High_Ret_MA_45', 'PKR', 'Karachi 100')",0.09917090766662112,0.1634398087581254
1084,"('High_Ret_MA_45', 'SGD', 'STI Index')",0.048597234475608965,0.05125751063356096
1085,"('High_Ret_MA_45', 'THB', 'SET')",0.041942162753522555,0.042515822588245995
1086,"('High_Ret_MA_45', 'TWD', 'TPEx 50')",0.003241026061221827,0.004691228903284019
1087,"('High_Ret_MA_45', 'TWD', 'Taiwan Weighted')",0.04483323714665433,0.04948385104312122
1088,"('High_Ret_MA_45', 'USD', 'Dow 30')",0.04497770986762877,0.041309111332010366
1089,"('High_Ret_MA_45', 'USD', 'Nasdaq')",0.04525662183950453,0.03701075980533713
1090,"('High_Ret_MA_45', 'USD', 'Nasdaq 100')",0.03980064769200893,0.03152738129571359
1091,"('High_Ret_MA_45', 'USD', 'S&P 500')",0.052364794241336485,0.04638693335702437
1092,"('High_Ret_MA_45', 'VND', 'HNX 30')",0.0020091593196586437,0.013261486251568868
1093,"('High_Ret_MA_45', 'VND', 'VN 30')",0.03843366906023592,0.04252588322115119
1094,"('Low_Ret_MA_3', 'AUD', 'S&P/ASX 200')",0.12744218166190951,0.11724578645767555
1095,"('Low_Ret_MA_3', 'BDT', 'DSE 30')",0.04495003230202682,0.04681451437860286
1096,"('Low_Ret_MA_3', 'CNY', 'SZSE Component')",0.05912681818297818,0.07874855647547938
1097,"('Low_Ret_MA_3', 'CNY', 'Shanghai')",0.08305774384758623,0.08785000342752747
1098,"('Low_Ret_MA_3', 'HKD', 'Hang Seng')",0.1562469976201094,0.1324693323658535
1099,"('Low_Ret_MA_3', 'IDR', 'IDX Composite')",0.15877707673339128,0.12066608532257594
1100,"('Low_Ret_MA_3', 'INR', 'BSE Sensex')",0.1418055731546316,0.0977430568917822
1101,"('Low_Ret_MA_3', 'INR', 'Nifty 50')",0.14392846708863025,0.09241324268501744
1102,"('Low_Ret_MA_3', 'JPY', 'Nikkei 225')",0.1400383503990497,0.1276098190957227
1103,"('Low_Ret_MA_3', 'KRW', 'KOSPI')",0.15355044638697943,0.14463687754024948
1104,"('Low_Ret_MA_3', 'KRW', 'KOSPI 50')",0.11965736916870828,0.09270618567784589
1105,"('Low_Ret_MA_3', 'LKR', 'CSE All-Share')",0.05699161352145594,0.06250848222583408
1106,"('Low_Ret_MA_3', 'MNT', 'MNE Top 20')",0.002884761291636929,0.0027820204390254927
1107,"('Low_Ret_MA_3', 'MYR', 'KLCI')",0.1403134310164619,0.13245840860378058
1108,"('Low_Ret_MA_3', 'NZD', 'NZX 50')",0.0772568357324032,0.09762185320060666
1109,"('Low_Ret_MA_3', 'NZD', 'NZX MidCap')",0.061234684228478276,0.08207185972001295
1110,"('Low_Ret_MA_3', 'PHP', 'PSEi Composite')",0.10291787943374135,0.10103084510993081
1111,"('Low_Ret_MA_3', 'PKR', 'Karachi 100')",0.39648158538083617,0.6781457765962585
1112,"('Low_Ret_MA_3', 'SGD', 'STI Index')",0.16301847970848524,0.15963829476309535
1113,"('Low_Ret_MA_3', 'THB', 'SET')",0.13423127587579262,0.12481248242152707
1114,"('Low_Ret_MA_3', 'TWD', 'TPEx 50')",0.09626188520671047,0.10798988563606876
1115,"('Low_Ret_MA_3', 'TWD', 'Taiwan Weighted')",0.1521423524443564,0.1372300014833506
1116,"('Low_Ret_MA_3', 'USD', 'Dow 30')",0.15087919958248766,0.09654995330498627
1117,"('Low_Ret_MA_3', 'USD', 'Nasdaq')",0.14586374334559749,0.07978149968462751
1118,"('Low_Ret_MA_3', 'USD', 'Nasdaq 100')",0.141449399057443,0.07316251589473807
1119,"('Low_Ret_MA_3', 'USD', 'S&P 500')",0.15117701418101753,0.09391938265212436
1120,"('Low_Ret_MA_3', 'VND', 'HNX 30')",0.08856145559755144,0.10945283308748577
1121,"('Low_Ret_MA_3', 'VND', 'VN 30')",0.10904920035599724,0.11526901302695802
1122,"('Low_Ret_MA_15', 'AUD', 'S&P/ASX 200')",0.08280092319845564,0.07878752967178403
1123,"('Low_Ret_MA_15', 'BDT', 'DSE 30')",0.026196685394003626,0.01262011576863121
1124,"('Low_Ret_MA_15', 'CNY', 'SZSE Component')",0.0047503725549641095,0.019874076766931228
1125,"('Low_Ret_MA_15', 'CNY', 'Shanghai')",0.0348771411832707,0.04765578048424212
1126,"('Low_Ret_MA_15', 'HKD', 'Hang Seng')",0.09664243454562045,0.1021022456399629
1127,"('Low_Ret_MA_15', 'IDR', 'IDX Composite')",0.07249035330827101,0.07243011934104798
1128,"('Low_Ret_MA_15', 'INR', 'BSE Sensex')",0.13294719557853274,0.12356342830997906
1129,"('Low_Ret_MA_15', 'INR', 'Nifty 50')",0.13635886155377408,0.12450351204932564
1130,"('Low_Ret_MA_15', 'JPY', 'Nikkei 225')",0.10396855338109956,0.09590533216646303
1131,"('Low_Ret_MA_15', 'KRW', 'KOSPI')",0.10357281972184736,0.09919141695345923
1132,"('Low_Ret_MA_15', 'KRW', 'KOSPI 50')",0.0823796522420503,0.0815499437565469
1133,"('Low_Ret_MA_15', 'LKR', 'CSE All-Share')",0.025069220663949985,0.0350700517256466
1134,"('Low_Ret_MA_15', 'MNT', 'MNE Top 20')",-0.012617301921804065,-0.014203311441400721
1135,"('Low_Ret_MA_15', 'MYR', 'KLCI')",0.07860367559617717,0.0806515404083021
1136,"('Low_Ret_MA_15', 'NZD', 'NZX 50')",0.049861888285951936,0.05605900597827253
1137,"('Low_Ret_MA_15', 'NZD', 'NZX MidCap')",0.04490481654663692,0.05107389223517817
1138,"('Low_Ret_MA_15', 'PHP', 'PSEi Composite')",0.08175574591226889,0.08757143468460683
1139,"('Low_Ret_MA_15', 'PKR', 'Karachi 100')",0.1752325306955238,0.29610792361431576
1140,"('Low_Ret_MA_15', 'SGD', 'STI Index')",0.08704602967885464,0.09776584048286491
1141,"('Low_Ret_MA_15', 'THB', 'SET')",0.08078788975844046,0.08737077011293824
1142,"('Low_Ret_MA_15', 'TWD', 'TPEx 50')",0.048257443809419376,0.048656884915700284
1143,"('Low_Ret_MA_15', 'TWD', 'Taiwan Weighted')",0.09820709730041915,0.10053408343509865
1144,"('Low_Ret_MA_15', 'USD', 'Dow 30')",0.10105740500881184,0.09539154775173393
1145,"('Low_Ret_MA_15', 'USD', 'Nasdaq')",0.10097190603693106,0.08637745574816068
1146,"('Low_Ret_MA_15', 'USD', 'Nasdaq 100')",0.09430597862743104,0.07947263814141285
1147,"('Low_Ret_MA_15', 'USD', 'S&P 500')",0.10860855874946418,0.09907414546912062
1148,"('Low_Ret_MA_15', 'VND', 'HNX 30')",0.010161606414959395,0.013621971961902454
1149,"('Low_Ret_MA_15', 'VND', 'VN 30')",0.06033283206910009,0.06427469275407702
1150,"('Low_Ret_MA_45', 'AUD', 'S&P/ASX 200')",0.0203082277808089,0.024526051729598992
1151,"('Low_Ret_MA_45', 'BDT', 'DSE 30')",0.022564690406929912,0.017684285899090015
1152,"('Low_Ret_MA_45', 'CNY', 'SZSE Component')",0.002457107215803876,0.011702745938243024
1153,"('Low_Ret_MA_45', 'CNY', 'Shanghai')",0.024967595919221132,0.031814373427658055
1154,"('Low_Ret_MA_45', 'HKD', 'Hang Seng')",0.036551357111878756,0.037128562013117164
1155,"('Low_Ret_MA_45', 'IDR', 'IDX Composite')",0.05405907226952817,0.04497643307193706
1156,"('Low_Ret_MA_45', 'INR', 'BSE Sensex')",0.04256654076151439,0.031151669510876286
1157,"('Low_Ret_MA_45', 'INR', 'Nifty 50')",0.05775745712200633,0.046809490927128466
1158,"('Low_Ret_MA_45', 'JPY', 'Nikkei 225')",0.06462396937600964,0.06201406553743682
1159,"('Low_Ret_MA_45', 'KRW', 'KOSPI')",0.039024278455879156,0.0377282753018982
1160,"('Low_Ret_MA_45', 'KRW', 'KOSPI 50')",0.03184302884616516,0.025070918081854725
1161,"('Low_Ret_MA_45', 'LKR', 'CSE All-Share')",0.02063564489820945,0.022498254670566244
1162,"('Low_Ret_MA_45', 'MNT', 'MNE Top 20')",-0.011151291347417502,-0.009486133631707592
1163,"('Low_Ret_MA_45', 'MYR', 'KLCI')",0.041310240863613235,0.04127311124569438
1164,"('Low_Ret_MA_45', 'NZD', 'NZX 50')",0.003947004752806992,0.014175186844770352
1165,"('Low_Ret_MA_45', 'NZD', 'NZX MidCap')",-0.013378346137429126,-0.002652146168641858
1166,"('Low_Ret_MA_45', 'PHP', 'PSEi Composite')",0.031810155115713654,0.03292718692151237
1167,"('Low_Ret_MA_45', 'PKR', 'Karachi 100')",0.11116384972734511,0.17724624327320576
1168,"('Low_Ret_MA_45', 'SGD', 'STI Index')",0.05169802380455819,0.05215685704355298
1169,"('Low_Ret_MA_45', 'THB', 'SET')",0.045932609677342924,0.046207743601611354
1170,"('Low_Ret_MA_45', 'TWD', 'TPEx 50')",0.011524597067260795,0.0099554571086498
1171,"('Low_Ret_MA_45', 'TWD', 'Taiwan Weighted')",0.05385667913128613,0.052149325336423476
1172,"('Low_Ret_MA_45', 'USD', 'Dow 30')",0.05391588537066092,0.0419471172201488
1173,"('Low_Ret_MA_45', 'USD', 'Nasdaq')",0.05283032217972223,0.03800312650647542
1174,"('Low_Ret_MA_45', 'USD', 'Nasdaq 100')",0.04794958048229925,0.03215745770447147
1175,"('Low_Ret_MA_45', 'USD', 'S&P 500')",0.06034929905153173,0.04740133084838254
1176,"('Low_Ret_MA_45', 'VND', 'HNX 30')",0.005163434939104124,0.017690294701328917
1177,"('Low_Ret_MA_45', 'VND', 'VN 30')",0.04012153921019198,0.045274905065272875
1178,"('Close_Ret_MA_3', 'AUD', 'S&P/ASX 200')",0.1264632314193841,0.11204412945786088
1179,"('Close_Ret_MA_3', 'BDT', 'DSE 30')",0.04495003230202682,0.04681451437860286
1180,"('Close_Ret_MA_3', 'CNY', 'SZSE Component')",0.06767124058043725,0.06496732366483851
1181,"('Close_Ret_MA_3', 'CNY', 'Shanghai')",0.08485262978659219,0.0781573119734739
1182,"('Close_Ret_MA_3', 'HKD', 'Hang Seng')",0.15013649909048155,0.1127501175364227
1183,"('Close_Ret_MA_3', 'IDR', 'IDX Composite')",0.16588172513550864,0.09934930248727357
1184,"('Close_Ret_MA_3', 'INR', 'BSE Sensex')",0.12819453422124258,0.09103595035871132
1185,"('Close_Ret_MA_3', 'INR', 'Nifty 50')",0.13226825692167096,0.08968499861754343
1186,"('Close_Ret_MA_3', 'JPY', 'Nikkei 225')",0.13355944223841537,0.1248110343194136
1187,"('Close_Ret_MA_3', 'KRW', 'KOSPI')",0.14556171313337457,0.14615103366179377
1188,"('Close_Ret_MA_3', 'KRW', 'KOSPI 50')",0.1084609527018876,0.0829125496989953
1189,"('Close_Ret_MA_3', 'LKR', 'CSE All-Share')",0.07290329873094914,0.05303832298304061
1190,"('Close_Ret_MA_3', 'MNT', 'MNE Top 20')",0.0022495580738182246,0.0030884838733534234
1191,"('Close_Ret_MA_3', 'MYR', 'KLCI')",0.13625188893118578,0.13112590497108279
1192,"('Close_Ret_MA_3', 'NZD', 'NZX 50')",0.010939540086027884,0.04308622142425313
1193,"('Close_Ret_MA_3', 'NZD', 'NZX MidCap')",0.0025752635380431495,0.03613663384199338
1194,"('Close_Ret_MA_3', 'PHP', 'PSEi Composite')",0.09712281957960334,0.07534813242170606
1195,"('Close_Ret_MA_3', 'PKR', 'Karachi 100')",0.6096410715970317,0.6739906169412184
1196,"('Close_Ret_MA_3', 'SGD', 'STI Index')",0.17015033337815438,0.14701463690521516
1197,"('Close_Ret_MA_3', 'THB', 'SET')",0.1398755200372189,0.10964664832697482
1198,"('Close_Ret_MA_3', 'TWD', 'TPEx 50')",0.10032807290543047,0.08114686562975987
1199,"('Close_Ret_MA_3', 'TWD', 'Taiwan Weighted')",0.14260362731178425,0.13246661441084603
1200,"('Close_Ret_MA_3', 'USD', 'Dow 30')",0.12912034399255287,0.10256202474455599
1201,"('Close_Ret_MA_3', 'USD', 'Nasdaq')",0.12146126910053896,0.08908350751418256
1202,"('Close_Ret_MA_3', 'USD', 'Nasdaq 100')",0.11765373404043065,0.08519336748914356
1203,"('Close_Ret_MA_3', 'USD', 'S&P 500')",0.12796456585653915,0.0984513393577139
1204,"('Close_Ret_MA_3', 'VND', 'HNX 30')",0.10131692360447679,0.10356300261062479
1205,"('Close_Ret_MA_3', 'VND', 'VN 30')",0.11164190730923543,0.10503031870160967
1206,"('Close_Ret_MA_15', 'AUD', 'S&P/ASX 200')",0.08316460136898703,0.07623225421441743
1207,"('Close_Ret_MA_15', 'BDT', 'DSE 30')",0.026196685394003626,0.01262011576863121
1208,"('Close_Ret_MA_15', 'CNY', 'SZSE Component')",0.009115226725222301,0.018338903024734565
1209,"('Close_Ret_MA_15', 'CNY', 'Shanghai')",0.03947420046584071,0.04823813311566177
1210,"('Close_Ret_MA_15', 'HKD', 'Hang Seng')",0.10025815276547355,0.10062220581812759
1211,"('Close_Ret_MA_15', 'IDR', 'IDX Composite')",0.07747367875036762,0.06866875806583032
1212,"('Close_Ret_MA_15', 'INR', 'BSE Sensex')",0.12725839553808127,0.11867446703912217
1213,"('Close_Ret_MA_15', 'INR', 'Nifty 50')",0.13308561183426437,0.12147001824199564
1214,"('Close_Ret_MA_15', 'JPY', 'Nikkei 225')",0.10047978174744092,0.10151272134085207
1215,"('Close_Ret_MA_15', 'KRW', 'KOSPI')",0.09757690642874454,0.10206905063180904
1216,"('Close_Ret_MA_15', 'KRW', 'KOSPI 50')",0.0832543804623939,0.08367185618924232
1217,"('Close_Ret_MA_15', 'LKR', 'CSE All-Share')",0.03155381065817727,0.031145536156315684
1218,"('Close_Ret_MA_15', 'MNT', 'MNE Top 20')",-0.012841634683670028,-0.014020106126084531
1219,"('Close_Ret_MA_15', 'MYR', 'KLCI')",0.075080243608786,0.08350272352982978
1220,"('Close_Ret_MA_15', 'NZD', 'NZX 50')",0.01853355254781717,0.04303246325338329
1221,"('Close_Ret_MA_15', 'NZD', 'NZX MidCap')",0.011443393014484804,0.037761826646300706
1222,"('Close_Ret_MA_15', 'PHP', 'PSEi Composite')",0.0822737607798915,0.07947576985668259
1223,"('Close_Ret_MA_15', 'PKR', 'Karachi 100')",0.2640438332846175,0.2964487896244491
1224,"('Close_Ret_MA_15', 'SGD', 'STI Index')",0.09224248178755676,0.09931020535305071
1225,"('Close_Ret_MA_15', 'THB', 'SET')",0.07887040836160555,0.081528436392142
1226,"('Close_Ret_MA_15', 'TWD', 'TPEx 50')",0.04309117109720645,0.03584905962328155
1227,"('Close_Ret_MA_15', 'TWD', 'Taiwan Weighted')",0.0952236249438563,0.10024194266793596
1228,"('Close_Ret_MA_15', 'USD', 'Dow 30')",0.09482309294418596,0.09764451266831968
1229,"('Close_Ret_MA_15', 'USD', 'Nasdaq')",0.09378344761006556,0.09362270327634244
1230,"('Close_Ret_MA_15', 'USD', 'Nasdaq 100')",0.0874783158830068,0.08705150158394251
1231,"('Close_Ret_MA_15', 'USD', 'S&P 500')",0.10145347238242242,0.10197719212034011
1232,"('Close_Ret_MA_15', 'VND', 'HNX 30')",0.008472390660764089,0.01780959883500524
1233,"('Close_Ret_MA_15', 'VND', 'VN 30')",0.05958529902713676,0.06562350344987339
1234,"('Close_Ret_MA_45', 'AUD', 'S&P/ASX 200')",0.02229393107164033,0.022539921601928626
1235,"('Close_Ret_MA_45', 'BDT', 'DSE 30')",0.022564690406929912,0.017684285899090015
1236,"('Close_Ret_MA_45', 'CNY', 'SZSE Component')",0.006277718766967644,0.013457969138034707
1237,"('Close_Ret_MA_45', 'CNY', 'Shanghai')",0.028175371355601404,0.03257958825634727
1238,"('Close_Ret_MA_45', 'HKD', 'Hang Seng')",0.03711315600916892,0.03313686879639874
1239,"('Close_Ret_MA_45', 'IDR', 'IDX Composite')",0.05301561763434328,0.03597840302140853
1240,"('Close_Ret_MA_45', 'INR', 'BSE Sensex')",0.036798688391716926,0.030907679846451222
1241,"('Close_Ret_MA_45', 'INR', 'Nifty 50')",0.053539301619415634,0.045833668735225264
1242,"('Close_Ret_MA_45', 'JPY', 'Nikkei 225')",0.06196889340991376,0.06173454107989874
1243,"('Close_Ret_MA_45', 'KRW', 'KOSPI')",0.03384210032214873,0.034787628929623955
1244,"('Close_Ret_MA_45', 'KRW', 'KOSPI 50')",0.028531375848619072,0.025123669407703705
1245,"('Close_Ret_MA_45', 'LKR', 'CSE All-Share')",0.02028544005096075,0.016436832485097756
1246,"('Close_Ret_MA_45', 'MNT', 'MNE Top 20')",-0.011273934521341287,-0.009388269527180497
1247,"('Close_Ret_MA_45', 'MYR', 'KLCI')",0.03881293831677466,0.03915221621919447
1248,"('Close_Ret_MA_45', 'NZD', 'NZX 50')",-0.003431952984945696,0.018351341355222817
1249,"('Close_Ret_MA_45', 'NZD', 'NZX MidCap')",-0.016825913724611376,0.008074619965753928
1250,"('Close_Ret_MA_45', 'PHP', 'PSEi Composite')",0.03214407632484987,0.027818485270778705
1251,"('Close_Ret_MA_45', 'PKR', 'Karachi 100')",0.15885539393356096,0.1715661819834129
1252,"('Close_Ret_MA_45', 'SGD', 'STI Index')",0.056181072261548705,0.05246475434000245
1253,"('Close_Ret_MA_45', 'THB', 'SET')",0.044151107111034996,0.04274306448262795
1254,"('Close_Ret_MA_45', 'TWD', 'TPEx 50')",0.011293471404448077,-0.0009031016911646242
1255,"('Close_Ret_MA_45', 'TWD', 'Taiwan Weighted')",0.050943430822882094,0.049916316473432726
1256,"('Close_Ret_MA_45', 'USD', 'Dow 30')",0.04415759565979428,0.041204911694931165
1257,"('Close_Ret_MA_45', 'USD', 'Nasdaq')",0.04348136890635598,0.039559182907946105
1258,"('Close_Ret_MA_45', 'USD', 'Nasdaq 100')",0.03805508034328815,0.0339708484785943
1259,"('Close_Ret_MA_45', 'USD', 'S&P 500')",0.050950184159261246,0.0470112608036465
1260,"('Close_Ret_MA_45', 'VND', 'HNX 30')",0.012687595078261107,0.01799129946579044
1261,"('Close_Ret_MA_45', 'VND', 'VN 30')",0.04105143654297443,0.04456433476318754
1262,"('Volume_Ret_MA_3', 'AUD', 'S&P/ASX 200')",-0.012922602248193513,-0.010566013379783782
1263,"('Volume_Ret_MA_3', 'BDT', 'DSE 30')",,
1264,"('Volume_Ret_MA_3', 'CNY', 'SZSE Component')",-0.0276542466260709,-0.031933068864515635
1265,"('Volume_Ret_MA_3', 'CNY', 'Shanghai')",0.0006435766123746951,0.01830751048992895
1266,"('Volume_Ret_MA_3', 'HKD', 'Hang Seng')",-0.0028456945461083926,-0.014319044972660462
1267,"('Volume_Ret_MA_3', 'IDR', 'IDX Composite')",0.000853270237787125,0.005722128930011178
1268,"('Volume_Ret_MA_3', 'INR', 'BSE Sensex')",0.00823286041529464,0.010320469674349627
1269,"('Volume_Ret_MA_3', 'INR', 'Nifty 50')",-0.02179276251846563,0.011726305605157757
1270,"('Volume_Ret_MA_3', 'JPY', 'Nikkei 225')",-0.025790743187900183,-0.01960345018182732
1271,"('Volume_Ret_MA_3', 'KRW', 'KOSPI')",0.03522402701165426,0.030268758482894967
1272,"('Volume_Ret_MA_3', 'KRW', 'KOSPI 50')",0.036874590668933886,0.011326382407200084
1273,"('Volume_Ret_MA_3', 'LKR', 'CSE All-Share')",-0.017335916167496548,-0.026099694223267994
1274,"('Volume_Ret_MA_3', 'MNT', 'MNE Top 20')",,
1275,"('Volume_Ret_MA_3', 'MYR', 'KLCI')",-0.018878839362310697,-0.040779603404038564
1276,"('Volume_Ret_MA_3', 'NZD', 'NZX 50')",0.0027762631274008665,-0.0020472701487504446
1277,"('Volume_Ret_MA_3', 'NZD', 'NZX MidCap')",0.00217809837812532,-0.0030028512048881502
1278,"('Volume_Ret_MA_3', 'PHP', 'PSEi Composite')",-0.0006093475248380528,0.00022210168559652524
1279,"('Volume_Ret_MA_3', 'PKR', 'Karachi 100')",0.12078307221865292,0.05621707390204019
1280,"('Volume_Ret_MA_3', 'SGD', 'STI Index')",0.006357098822809848,-0.024866384309180877
1281,"('Volume_Ret_MA_3', 'THB', 'SET')",0.052825652323911516,0.018791156603305412
1282,"('Volume_Ret_MA_3', 'TWD', 'TPEx 50')",0.0003925874535355058,-0.00942977728811908
1283,"('Volume_Ret_MA_3', 'TWD', 'Taiwan Weighted')",0.0078644054162068,0.0035059333422249126
1284,"('Volume_Ret_MA_3', 'USD', 'Dow 30')",-0.04254370700621462,-0.048912361950792405
1285,"('Volume_Ret_MA_3', 'USD', 'Nasdaq')",-0.011393214202744554,-0.021601169666346006
1286,"('Volume_Ret_MA_3', 'USD', 'Nasdaq 100')",-0.059901312389747496,-0.05898423964320279
1287,"('Volume_Ret_MA_3', 'USD', 'S&P 500')",,
1288,"('Volume_Ret_MA_3', 'VND', 'HNX 30')",-0.016112839037803334,0.018993754494445618
1289,"('Volume_Ret_MA_3', 'VND', 'VN 30')",-0.0005547839414872148,-0.014015912488849761
1290,"('Volume_Ret_MA_15', 'AUD', 'S&P/ASX 200')",0.012315334314422777,0.01857217124814096
1291,"('Volume_Ret_MA_15', 'BDT', 'DSE 30')",,
1292,"('Volume_Ret_MA_15', 'CNY', 'SZSE Component')",-0.013740925921597605,-0.02344504019188652
1293,"('Volume_Ret_MA_15', 'CNY', 'Shanghai')",0.018461213257509206,0.03086643158924702
1294,"('Volume_Ret_MA_15', 'HKD', 'Hang Seng')",-0.005287618060338438,-0.0063588985432764065
1295,"('Volume_Ret_MA_15', 'IDR', 'IDX Composite')",-0.005111916324184288,-0.0009369905403864301
1296,"('Volume_Ret_MA_15', 'INR', 'BSE Sensex')",-0.003869309544345409,-0.003205166387668675
1297,"('Volume_Ret_MA_15', 'INR', 'Nifty 50')",-0.014004584209774856,-0.0005091355739773578
1298,"('Volume_Ret_MA_15', 'JPY', 'Nikkei 225')",-0.02360790338906346,-0.032711279414628244
1299,"('Volume_Ret_MA_15', 'KRW', 'KOSPI')",0.03363982453703599,0.031093628521899737
1300,"('Volume_Ret_MA_15', 'KRW', 'KOSPI 50')",0.017752397376345007,0.013615422138190602
1301,"('Volume_Ret_MA_15', 'LKR', 'CSE All-Share')",-0.028226140845617798,-0.024106276160070637
1302,"('Volume_Ret_MA_15', 'MNT', 'MNE Top 20')",,
